DateTime;Ciśnienie, Powietrze, Silnik, LB, [0] Rozruch SG [MPa];Ciśnienie, Powietrze, Silnik, PB, [1] Rozruch SG [MPa];Ciśnienie, Powietrze, ZP1, [2] Rozruch, ZP1 [MPa];Ciśnienie, Powietrze, ZAP, [3] Rozruch, PLC3 [MPa];Ciśnienie, Powietrze, ZP2, [4] Rozruch, ZP2 [MPa];Temperatura, Sprężarka pow. rozruchu, [5] Powietrze, Wlot [°C];Temperatura, Sprężarka pow. rozruchu, [6] Powietrze, Wylot [°C];Ciśnienie, Magistrala przed zbiornikami, [7] Powietrze [MPa];Ciśnienie, Magistrala przed zbiornikami, [8] Sprężone Powietrze [MPa];
2020-12-18 10:13:02;227.56;241.83;-253.14;-12.97;361.69;307.86;257.99;-39.59;279.99;
2020-12-18 10:13:04;225.62;246.16;-250.43;-8.49;365.45;304.12;254.42;-42.75;276.45;
2020-12-18 10:13:06;228.93;247.27;-250.32;-10.53;368.04;303.49;255.81;-42.67;271.54;
2020-12-18 10:13:08;226.05;247.74;-252.61;-14.04;372.12;305.49;251.77;-38.31;267.14;
2020-12-18 10:13:10;228.13;250.67;-256.96;-13.86;374.7;305.13;251.54;-40.95;271.09;
2020-12-18 10:13:12;228.55;246.33;-258.61;-18.83;377.23;304.84;248.46;-37.42;274.82;
2020-12-18 10:13:14;229.74;241.91;-259.34;-22.4;380.3;303.25;248.81;-38.23;271.6;
2020-12-18 10:13:16;225.52;239.54;-264.03;-21.6;384.98;299.61;250.93;-34.9;275;
2020-12-18 10:13:18;223.21;237.68;-265.73;-25.5;383.81;295.58;251.5;-34.6;276.81;
2020-12-18 10:13:20;218.43;241.09;-265.87;-23.17;382.18;297.68;248.48;-38.38;277.52;
2020-12-18 10:13:22;214.94;241.69;-262.99;-18.92;378.94;293.36;244.84;-35.6;282.18;
2020-12-18 10:13:24;216.79;236.69;-262;-21.2;376.81;292.81;243.63;-34.18;286.8;
2020-12-18 10:13:26;213.88;238.81;-266.13;-17.38;374.59;295.47;242.41;-37.38;289.52;
2020-12-18 10:13:28;209.22;234.19;-267.98;-15.55;370.22;290.53;246.76;-32.42;286.28;
2020-12-18 10:13:30;212.01;234.03;-268.82;-13.45;365.9;291.39;243.71;-30.24;288.1;
2020-12-18 10:13:32;210.18;233.35;-268.48;-14.58;362.76;289.12;245.7;-32.81;289.81;
2020-12-18 10:13:34;208.16;232.59;-266.48;-14.01;358.5;285.6;249.18;-29;288.69;
2020-12-18 10:13:36;210.62;231.04;-265.1;-17.76;363.03;285.25;247.82;-33.51;286.05;
2020-12-18 10:13:38;212.97;227.47;-265.33;-22.13;358.97;285.07;246.82;-37.15;284.78;
2020-12-18 10:13:40;212.96;229.16;-270.21;-26.32;354.17;286.64;242.02;-35.32;289.13;
2020-12-18 10:13:42;216.95;225.38;-270.47;-28.69;354.95;282.58;238.86;-35.76;291.24;
2020-12-18 10:13:44;213.75;227.4;-269.1;-29.25;350.84;284.54;238.53;-37.08;295.37;
2020-12-18 10:13:46;215.08;232.34;-269.72;-31.13;355.41;284.64;236.42;-32.53;292.95;
2020-12-18 10:13:48;210.75;231.05;-264.74;-33.13;356.44;280.12;233.75;-29.51;295.42;
2020-12-18 10:13:50;212.14;229.02;-261.94;-35.02;359.61;284.69;229.57;-29.82;291.63;
2020-12-18 10:13:52;209.96;228.57;-262.73;-35.15;356.44;281.48;224.95;-28.11;289.8;
2020-12-18 10:13:54;208.53;232.43;-260.88;-34.55;354.7;282.7;222.75;-28.45;292.45;
2020-12-18 10:13:56;210.8;229.84;-259.96;-38.46;349.89;281.24;224.25;-24.63;292.48;
2020-12-18 10:13:58;212.6;231.05;-263.27;-42.36;353.58;278.14;221.35;-29.33;289.99;
2020-12-18 10:14:00;214.83;229.96;-260.15;-45.78;358.1;280.71;220.79;-32.74;292.17;
2020-12-18 10:14:02;218.98;232.31;-260.75;-40.87;353.99;279.62;217.97;-32.98;288.47;
2020-12-18 10:14:04;217.67;233.44;-261.03;-43.01;351.27;284.53;218.39;-35.74;289.38;
2020-12-18 10:14:06;216.27;229.71;-257.76;-45.08;354.39;287.47;222.82;-31.64;291.44;
2020-12-18 10:14:08;215.14;227.05;-260.11;-47.52;353.1;283.7;227;-36.09;287.98;
2020-12-18 10:14:10;211.12;225.14;-265.11;-46.72;355.67;279.04;223.32;-34.49;289.52;
2020-12-18 10:14:12;212.79;222.48;-267.15;-49.22;355.48;277.32;227.23;-38.98;286.01;
2020-12-18 10:14:14;213.08;222.41;-266.84;-46.23;357.96;279.12;227.7;-41.83;290.47;
2020-12-18 10:14:16;213.54;223.23;-269.37;-46.83;360.11;277;226.08;-40.26;291.47;
2020-12-18 10:14:18;212.61;227.42;-270.96;-43;363.02;281.54;230.71;-40.01;287.19;
2020-12-18 10:14:20;212.15;224.13;-272.6;-40.16;360.49;286.3;228.82;-44.34;289.55;
2020-12-18 10:14:22;214.59;220.89;-267.79;-43.15;364.71;281.44;230.59;-47.67;284.72;
2020-12-18 10:14:24;211.55;225.43;-268.3;-40.3;365.41;278.12;230.57;-43.09;280.46;
2020-12-18 10:14:26;208.26;225.49;-267.26;-44.32;369.88;274.94;226.66;-45.62;280.64;
2020-12-18 10:14:28;205.44;226.04;-271.6;-47.48;374.74;276.12;221.96;-46.85;278.74;
2020-12-18 10:14:30;205.29;228.33;-275.84;-45.17;373.4;271.77;222.35;-50.05;282.71;
2020-12-18 10:14:32;206.63;232.08;-272.52;-46.23;370.73;276.43;219.61;-49.92;286.61;
2020-12-18 10:14:34;203.87;235.74;-268.31;-42.64;369.55;276.94;224.25;-54.07;282.58;
2020-12-18 10:14:36;206.66;233.16;-270.08;-44.46;369.26;276.56;226.22;-53;283.33;
2020-12-18 10:14:38;201.84;233.29;-267.22;-45.28;368.45;274.74;225.18;-55.36;279.22;
2020-12-18 10:14:40;205.1;234.37;-268.74;-41.86;364.94;274.12;223.02;-55.97;275.53;
2020-12-18 10:14:42;208.3;230.15;-267.64;-41.34;368.42;270.65;222.55;-57.08;279.81;
2020-12-18 10:14:44;212.51;226.71;-264.79;-41.36;370.52;269.58;225.84;-58.71;282.48;
2020-12-18 10:14:46;215.82;231.13;-266.66;-37.94;374.03;265.42;221.48;-62.48;279.4;
2020-12-18 10:14:48;215.56;231.92;-263.67;-34.34;373.61;263.69;216.82;-65.71;279.51;
2020-12-18 10:14:50;210.86;233.74;-262.9;-35.09;377.39;262.09;217.64;-63.77;278.03;
2020-12-18 10:14:52;209.14;238.5;-261.91;-34.43;381;262.08;221.19;-64.03;273.75;
2020-12-18 10:14:54;211.41;234.64;-264.56;-30.61;383.01;262.87;221.92;-67.06;269.71;
2020-12-18 10:14:56;209.01;239.15;-268.22;-30.13;386.53;259.8;222.5;-65.64;271.98;
2020-12-18 10:14:58;212.95;238.81;-267.71;-29.98;388.86;258.38;225.88;-69.78;268.21;
2020-12-18 10:15:00;209.41;238.98;-269.45;-29.69;389.12;254.42;229.53;-70.27;269.44;
2020-12-18 10:15:02;209.63;242.31;-272;-34.03;385.64;256.68;230.83;-66.07;266.22;
2020-12-18 10:15:04;206.65;241.15;-271.56;-29.44;380.67;252;235.1;-68.25;265.65;
2020-12-18 10:15:06;205.5;243.38;-273.96;-33.35;380.77;249.61;230.38;-71.98;264.95;
2020-12-18 10:15:08;208.76;242.5;-269.08;-28.5;384.2;249.59;231.01;-74.44;263;
2020-12-18 10:15:10;208.17;247.33;-268.23;-30.02;381.17;251.5;235.01;-74.25;261.8;
2020-12-18 10:15:12;203.79;250.03;-263.99;-28.94;379.33;255.7;231.59;-78.63;258.86;
2020-12-18 10:15:14;205.85;254.72;-259.04;-26.93;377.99;260.28;231.5;-82.68;263.51;
2020-12-18 10:15:16;206.47;253.03;-262.13;-30.72;374.27;264.6;228.76;-78.12;262.1;
2020-12-18 10:15:18;207.25;255.08;-261.98;-32.94;375.95;265.44;226.36;-73.9;261.8;
2020-12-18 10:15:20;208.31;256.94;-265.52;-28.99;374.42;268.55;230.93;-69.47;263.71;
2020-12-18 10:15:22;213.18;260.13;-264.66;-32.15;369.68;271.85;232.97;-68.01;262.31;
2020-12-18 10:15:24;212.39;263.59;-269.2;-30.24;369.69;273.3;228.32;-65.42;258.15;
2020-12-18 10:15:26;209.59;261.86;-266.6;-31.08;370.53;269.14;223.93;-62.42;254.34;
2020-12-18 10:15:28;208.07;266.34;-267.89;-34.13;366.29;273.81;224.9;-59.42;255.09;
2020-12-18 10:15:30;208.59;264.04;-263.17;-33.14;367.65;274.51;229.45;-56.3;250.5;
2020-12-18 10:15:32;208.07;260.39;-265.84;-29.18;366.22;271.91;231.72;-59.57;252.68;
2020-12-18 10:15:34;207.42;260.3;-263.16;-32.06;364.24;274.72;235.59;-57.71;257.33;
2020-12-18 10:15:36;202.91;263.03;-267.13;-30.1;361.72;273.9;238.17;-58.44;261.48;
2020-12-18 10:15:38;204.53;259.56;-271.29;-28.88;361.21;274.43;235.09;-59.18;256.95;
2020-12-18 10:15:40;207.95;262.62;-267.09;-32.13;360.56;276.02;231.36;-59.61;259.56;
2020-12-18 10:15:42;204.03;261.91;-262.79;-32.88;362.64;280.98;228.81;-57.05;263.18;
2020-12-18 10:15:44;202.35;264.76;-266.84;-29.45;359.56;284.6;224.54;-60.02;258.87;
2020-12-18 10:15:46;199.55;265.94;-262.2;-31.64;354.91;284.37;223.07;-61.91;258.68;
2020-12-18 10:15:48;201.86;268.73;-263.05;-28.33;350.96;288.51;218.09;-60.34;263;
2020-12-18 10:15:50;203.49;268.68;-262.46;-30.21;352.67;290.04;219.11;-55.66;263.01;
2020-12-18 10:15:52;207.75;271.48;-263.93;-29.39;357.49;292.91;219.68;-59.42;266.18;
2020-12-18 10:15:54;204.85;276.07;-265.8;-27.17;356.02;295.95;223.81;-61.42;269.09;
2020-12-18 10:15:56;207.29;272.03;-263.3;-31.24;352.05;291;219.68;-62.15;268.19;
2020-12-18 10:15:58;206.23;274.71;-258.58;-35.9;347.2;295.87;217.17;-57.28;267.26;
2020-12-18 10:16:00;203.5;270.56;-256.42;-35.95;351.19;296.65;221.99;-59.01;264.81;
2020-12-18 10:16:02;208.16;270.02;-252.21;-31.75;348.31;294.82;223.37;-56.65;262.68;
2020-12-18 10:16:04;206.32;270.14;-251.67;-30.76;347.36;297.76;219.08;-55.25;265.45;
2020-12-18 10:16:06;206.53;272.45;-255.66;-34.68;348.73;297.48;223.72;-56.26;267.96;
2020-12-18 10:16:08;204.28;272.01;-251.82;-35.59;352.73;293.91;220.51;-54.96;264.16;
2020-12-18 10:16:10;201.91;268.31;-253.24;-39.79;348.51;292.89;216.02;-55.27;259.85;
2020-12-18 10:16:12;202.51;265.68;-258.23;-40.82;350.44;292.31;217.06;-52.66;264.51;
2020-12-18 10:16:14;198.39;264.08;-258.05;-42.18;352;294.15;217.05;-56.48;259.69;
2020-12-18 10:16:16;199.2;263.78;-257.9;-43.88;347.23;291.76;217.81;-52.54;259.64;
2020-12-18 10:16:18;195.93;265.15;-254.83;-41.4;346.47;292.28;215.36;-55.85;261.11;
2020-12-18 10:16:20;196.56;262.35;-254.05;-37.2;342.98;288.2;216.76;-58.89;261.13;
2020-12-18 10:16:22;194.72;261.67;-255.86;-39.38;344.52;292.78;219.85;-61.47;263.32;
2020-12-18 10:16:24;196.11;261.46;-252.64;-34.87;346.34;297.56;220.46;-61.35;265.39;
2020-12-18 10:16:26;198.03;261.14;-250;-38.02;343.99;296.52;224.37;-65.52;268.69;
2020-12-18 10:16:28;198.49;265.31;-250.22;-33.59;340.08;292.23;220.08;-64.58;265.96;
2020-12-18 10:16:30;197.56;265.19;-247.64;-31.69;341.47;293.26;215.11;-68.53;265.94;
2020-12-18 10:16:32;199.93;269.04;-246.8;-33.58;344.13;289.63;211.94;-63.71;265.13;
2020-12-18 10:16:34;204.21;264.7;-245.02;-30.22;343.36;285.28;216.52;-62.81;262.69;
2020-12-18 10:16:36;206.96;262.75;-241.46;-32.81;340.01;290.04;213.71;-61.4;258.76;
2020-12-18 10:16:38;210.88;263.23;-246.18;-32.81;336.27;295.02;209.83;-66.13;257.73;
2020-12-18 10:16:40;212.34;266.96;-244.52;-37.19;338.71;295.01;212.12;-63.74;260.59;
2020-12-18 10:16:42;212.51;264.63;-243.38;-32.94;339.35;292.37;214.43;-66.37;264.16;
2020-12-18 10:16:44;208.34;263.15;-238.69;-37.75;342.23;295.61;216.71;-69.35;264.85;
2020-12-18 10:16:46;206.15;267.85;-237.58;-38.53;345.68;292.74;216.39;-69.34;268.14;
2020-12-18 10:16:48;204.24;264.97;-239.86;-34.35;350.67;295.32;216.48;-68.6;269.75;
2020-12-18 10:16:50;205.86;262.77;-237.29;-34.09;346.2;299.73;219.15;-72.94;270.2;
2020-12-18 10:16:52;201.88;267.33;-239.51;-31.21;349.09;302.12;218.19;-74.01;265.31;
2020-12-18 10:16:54;199.68;263.85;-238.27;-28.45;353.23;297.24;221.83;-74.87;264.31;
2020-12-18 10:16:56;201.81;263.48;-241.44;-26.78;355.36;296.12;218.27;-74.55;260.29;
2020-12-18 10:16:58;200.06;263.6;-236.45;-24.95;360.09;292.19;215.13;-70.67;265.05;
2020-12-18 10:17:00;198.44;260.09;-233.31;-21.22;364.59;294.82;214.63;-69.05;260.41;
2020-12-18 10:17:02;195.75;261.37;-230.01;-16.34;360.26;298.12;217.98;-71.04;264.84;
2020-12-18 10:17:04;197.06;259.72;-234.58;-14.53;359.41;298.26;213.81;-74.47;261.89;
2020-12-18 10:17:06;200.98;257.63;-238.5;-16.39;356.67;298.2;210.49;-79.11;259;
2020-12-18 10:17:08;198.99;260.84;-238.85;-19.47;361.42;293.68;207.92;-82.48;258.11;
2020-12-18 10:17:10;201.07;262.51;-242.68;-16.46;362.9;294;203.6;-87.34;261.25;
2020-12-18 10:17:12;199.32;261.98;-241.5;-15.61;366.62;292.76;202.04;-84.1;261.09;
2020-12-18 10:17:14;199.24;257.1;-246.42;-20.32;371.47;290.08;198.44;-86.07;264.66;
2020-12-18 10:17:16;203.45;259.8;-250.65;-20.64;376.1;294.94;195.02;-89.72;268.42;
2020-12-18 10:17:18;202.88;254.99;-248.81;-15.95;379.77;299.65;197.43;-91.83;265.45;
2020-12-18 10:17:20;198.28;256.24;-252.46;-19.83;382.14;300.41;202.4;-91.82;263.08;
2020-12-18 10:17:22;198.42;252.82;-249.16;-18.81;381.94;298.44;197.57;-96.27;258.91;
2020-12-18 10:17:24;197.51;249.98;-248.67;-17.38;383.09;298.93;198.24;-95.47;256.16;
2020-12-18 10:17:26;198.3;248.22;-251.75;-20.99;378.53;302.98;197.51;-96.7;253.99;
2020-12-18 10:17:28;199.86;249.13;-253.07;-17.45;380.97;299.73;200.49;-93.69;253.5;
2020-12-18 10:17:30;196.33;253.5;-255.54;-14.05;380.29;298.01;204.92;-96.35;250.9;
2020-12-18 10:17:32;192.16;248.64;-259.3;-13.94;381.18;300.41;206.22;-96.23;246.69;
2020-12-18 10:17:34;196.59;250.15;-262.21;-13.2;381.44;297.41;211.09;-94.3;245.03;
2020-12-18 10:17:36;195.99;246.01;-265.37;-17.18;379.95;299.98;210.31;-90.41;243.38;
2020-12-18 10:17:38;193.06;250.63;-265.43;-22.03;376.78;302.61;208.24;-88.85;245.48;
2020-12-18 10:17:40;188.3;253.32;-268.61;-21.83;380.45;306.14;212.13;-90.37;249.55;
2020-12-18 10:17:42;190.67;253.62;-264.57;-22.08;380.17;306.64;215.6;-92;253.77;
2020-12-18 10:17:44;193.05;248.78;-267.79;-18.74;377.75;303.13;211.97;-96.97;252.86;
2020-12-18 10:17:46;197.1;250.64;-267.69;-22.63;377.86;303.27;215.77;-101.7;249.94;
2020-12-18 10:17:48;200.29;254.05;-267.72;-24.33;381.07;303.69;215.62;-98.4;249.73;
2020-12-18 10:17:50;198.95;252.21;-263.2;-22.57;383.27;304.76;216.33;-94.93;248.65;
2020-12-18 10:17:52;196.09;255.81;-267.4;-20.49;385.56;304.77;220.61;-99.32;246.79;
2020-12-18 10:17:54;193.72;260.34;-266.66;-23.31;386.87;308.72;217.57;-96.02;246.9;
2020-12-18 10:17:56;191.27;259.75;-265.84;-22.54;382.56;313.45;212.82;-100.99;246.25;
2020-12-18 10:17:58;191.63;260.39;-268.72;-21.67;382.39;312.15;214.42;-103.66;249.26;
2020-12-18 10:18:00;193.21;258.99;-272.22;-22.13;383.65;311.57;215.91;-107.62;249.37;
2020-12-18 10:18:02;189.12;256.66;-275.44;-20.02;383.28;312.34;215.19;-105.29;251.8;
2020-12-18 10:18:04;190.15;258.2;-278.4;-17.83;379.45;309.55;212.47;-103.04;253.33;
2020-12-18 10:18:06;186.44;256.51;-281.85;-18.61;374.76;309.24;212.25;-105.54;248.88;
2020-12-18 10:18:08;182.13;254.93;-284.85;-21.08;371.4;308.82;210.04;-105.7;250.9;
2020-12-18 10:18:10;182.71;257.77;-280.95;-23.32;375.1;307.56;206.97;-106.6;255.21;
2020-12-18 10:18:12;181.49;261.59;-281.57;-20.34;374.28;306.9;204.53;-109;258.64;
2020-12-18 10:18:14;179.01;257.47;-284.72;-18.71;377.09;309.51;209.22;-108.77;263.34;
2020-12-18 10:18:16;183.38;260.76;-283.17;-19.46;377.05;307.54;204.33;-110.58;268.28;
2020-12-18 10:18:18;184.29;262.23;-279.88;-19.21;376.53;312.33;202.87;-114.98;267.55;
2020-12-18 10:18:20;186.42;258.95;-275.24;-22.79;378.32;316.12;203.28;-114.5;267.08;
2020-12-18 10:18:22;190.39;263.58;-277.08;-25.87;376.89;317.02;205.92;-117.82;265.99;
2020-12-18 10:18:24;194.97;265.43;-280.7;-23.72;380.91;313.34;202.78;-114.17;262.73;
2020-12-18 10:18:26;197.79;270.38;-279.17;-27.38;382.38;310.82;200.96;-115.69;262.86;
2020-12-18 10:18:28;197.21;274.15;-283.91;-30.95;379.78;308.98;196.79;-114.17;262.28;
2020-12-18 10:18:30;193.63;274.9;-279.36;-26.2;376.01;308.76;194.58;-118.63;262.8;
2020-12-18 10:18:32;197.8;270.02;-277.61;-27.9;377.28;313.01;196.04;-117.97;262.38;
2020-12-18 10:18:34;200.15;274.67;-277.98;-25.11;373.52;308.01;196.85;-112.99;257.38;
2020-12-18 10:18:36;197.69;278.94;-279.73;-21.62;375.17;312.12;194.91;-117.14;258.34;
2020-12-18 10:18:38;197.5;277.75;-283.69;-25.88;373.6;309.9;194.21;-119.2;255.38;
2020-12-18 10:18:40;197.61;279.84;-284.47;-25.43;371.04;306.73;190.16;-115;256.63;
2020-12-18 10:18:42;198.7;281.87;-282.06;-20.97;372.67;307.05;191.61;-116.24;252.34;
2020-12-18 10:18:44;200.96;286.27;-280.5;-17.56;376.09;310.87;187.13;-115.65;255.77;
2020-12-18 10:18:46;197.22;284.49;-278.74;-17.2;379.65;306.31;186.06;-116.16;256.68;
2020-12-18 10:18:48;201.67;281.05;-274.41;-15.18;382.51;304.56;186.24;-115.61;261.03;
2020-12-18 10:18:50;197.71;282.29;-275.57;-17.72;385.76;300.72;186.92;-113;264.99;
2020-12-18 10:18:52;194.37;284.23;-271.97;-13.79;387.2;302.24;182.79;-114.08;262.15;
2020-12-18 10:18:54;193.67;286.5;-271.8;-13.87;388.01;300.77;180.27;-115.72;261.25;
2020-12-18 10:18:56;197.98;285.85;-275.29;-10.89;385.86;305.48;178.06;-116.05;258.97;
2020-12-18 10:18:58;201.56;288.17;-275.12;-13.45;381.59;305.54;176.1;-115.43;255.91;
2020-12-18 10:19:00;199.01;285.44;-273.14;-15.31;383.31;306.88;176.08;-117.87;256.48;
2020-12-18 10:19:02;195.88;285.26;-275.4;-10.94;381.75;301.99;179.41;-120.88;261.23;
2020-12-18 10:19:04;194.87;289.4;-278.31;-14.88;382.78;306.15;182.16;-122.26;259.26;
2020-12-18 10:19:06;199.81;286.89;-280.94;-12.17;379.51;308.41;185.53;-122.08;260.95;
2020-12-18 10:19:08;201.52;287.23;-276.19;-9.56;383.74;304.64;188.11;-120.58;256.82;
2020-12-18 10:19:10;201.03;289.7;-271.53;-5.29;387.19;299.75;186.99;-117.49;254.04;
2020-12-18 10:19:12;203.7;291.9;-272.47;-3.46;390.63;295.8;183.32;-122.36;249.74;
2020-12-18 10:19:14;199.59;287.47;-273.15;-3.04;386.75;299.84;186.91;-121.05;248.53;
2020-12-18 10:19:16;197.19;289.59;-273.77;-6.53;387.65;297.65;186.56;-118.17;252.91;
2020-12-18 10:19:18;194.99;292.62;-274.32;-10.52;387.85;294;184.02;-119.84;249.27;
2020-12-18 10:19:20;193.51;290.8;-274.57;-10.35;389.23;290.19;186.92;-118.46;250.09;
2020-12-18 10:19:22;190.65;287.58;-271.7;-8.39;389.05;293.38;185.97;-122.21;246.97;
2020-12-18 10:19:24;188.84;288.66;-270;-11.1;385.57;289.06;183.22;-119.49;251.16;
2020-12-18 10:19:26;191.32;285.61;-269.52;-13.94;382.14;286.11;182.74;-115.3;254.63;
2020-12-18 10:19:28;194.84;290;-274.25;-13.07;377.84;289.3;186.99;-111.45;254.89;
2020-12-18 10:19:30;198.04;285.58;-276.03;-16.61;380.56;290.75;183.34;-106.9;256;
2020-12-18 10:19:32;193.86;290.02;-273.24;-16.69;378.45;285.81;184.91;-105.56;259.72;
2020-12-18 10:19:34;190.13;293.69;-276.85;-20.77;380.88;289.96;181.31;-101.53;261.51;
2020-12-18 10:19:36;188.76;288.76;-280.02;-18.51;380.3;289.31;180.75;-105.11;260.44;
2020-12-18 10:19:38;191.91;292.44;-276.15;-19.58;383.9;285.82;182.97;-108.41;264.04;
2020-12-18 10:19:40;195.16;287.97;-272.2;-21.44;380.51;286.3;183.43;-109.94;261.1;
2020-12-18 10:19:42;193.83;289.73;-273.72;-21.2;376.25;284.47;183.06;-105.73;258.92;
2020-12-18 10:19:44;189.58;290.84;-274.02;-24.38;379.9;282.99;181.55;-101;257.61;
2020-12-18 10:19:46;192.7;293.09;-273.98;-25.62;377.88;287.92;182.23;-105.61;262.13;
2020-12-18 10:19:48;193.86;291.63;-270.28;-27.71;378;286.15;181.12;-102.39;260.52;
2020-12-18 10:19:50;194.1;290.88;-269.73;-25.42;373.49;284.53;184.14;-97.59;259.9;
2020-12-18 10:19:52;189.45;288.86;-274.08;-22.32;370.26;284.07;186.52;-101.48;257.25;
2020-12-18 10:19:54;191.96;291.86;-276.8;-23.67;371.64;283.21;184.81;-103.16;252.73;
2020-12-18 10:19:56;193.67;287.68;-279.69;-24.94;367.71;284.91;187.68;-101.32;251.45;
2020-12-18 10:19:58;193.61;288.02;-284.64;-27.91;362.99;281.23;190.59;-102.79;254.22;
2020-12-18 10:20:00;191.76;284.9;-280.49;-23.98;364.61;280.08;186.68;-99.85;259.1;
2020-12-18 10:20:02;187.55;283.13;-277.66;-21.57;361.49;275.4;186.38;-103.57;258.68;
2020-12-18 10:20:04;191.7;284.45;-273.63;-25.35;359.66;275.24;190.05;-103.96;260.92;
2020-12-18 10:20:06;190.27;282.46;-269.52;-24.65;359.58;277.25;187.2;-106.63;260.18;
2020-12-18 10:20:08;193.51;282.16;-270.68;-27.97;362.53;276.83;189.32;-105.09;263.48;
2020-12-18 10:20:10;193.53;281.18;-267.29;-31.74;357.91;273.44;185.52;-106.41;267.42;
2020-12-18 10:20:12;197.45;280.97;-263.31;-32.69;358.46;269.22;183.75;-106.01;267.27;
2020-12-18 10:20:14;194;282.9;-266.95;-35.06;359.99;271.99;183.45;-107.45;268.49;
2020-12-18 10:20:16;190.41;285.87;-266.86;-34.99;358.71;273.26;181.88;-104.21;265.33;
2020-12-18 10:20:18;191.92;287.55;-264.78;-31.82;359.88;273.49;180.18;-102.76;265.37;
2020-12-18 10:20:20;191.96;290.91;-263.74;-34.74;362.67;272.49;178.07;-101.68;268.76;
2020-12-18 10:20:22;187.88;287.42;-267.16;-36.78;358.37;274.49;177.08;-105.58;266.62;
2020-12-18 10:20:24;191.22;285.59;-265.33;-40.28;362.01;275.33;175.52;-105.98;270.63;
2020-12-18 10:20:26;190.98;282.8;-262.35;-43.03;359;277.74;173.27;-108.73;272.52;
2020-12-18 10:20:28;195.58;282.39;-260.15;-42.19;362.67;278.66;174.4;-106.81;275.56;
2020-12-18 10:20:30;190.61;284.5;-264.71;-46.13;358.97;280.51;177.12;-106.38;272.53;
2020-12-18 10:20:32;194.56;285.27;-267.15;-46.33;363.94;279.68;179.78;-106.96;268.05;
2020-12-18 10:20:34;194.58;280.51;-262.77;-42.23;360.21;282.44;182.01;-102.28;271.39;
2020-12-18 10:20:36;196.43;284.53;-259.96;-43.24;358.14;283.22;184.19;-100.79;274.76;
2020-12-18 10:20:38;194.92;280.28;-258.44;-43.92;356.95;283.27;179.87;-104.4;274.68;
2020-12-18 10:20:40;192.85;276.03;-258.01;-44.73;357.03;282.69;180.81;-105.37;272.71;
2020-12-18 10:20:42;193.99;279.02;-261.81;-46.71;361.77;278.31;178.65;-102.78;268.92;
2020-12-18 10:20:44;196.44;281.32;-263.25;-49.42;362.6;273.45;176.16;-99.39;272.48;
2020-12-18 10:20:46;197.56;277.95;-260.33;-48.88;361.38;272.97;173.48;-96.49;268.96;
2020-12-18 10:20:48;197.05;276.85;-257.66;-53.2;360.06;276.58;171.37;-96.27;268.85;
2020-12-18 10:20:50;199.45;272.77;-255.33;-53.88;361.22;280.57;169.7;-93.68;267.49;
2020-12-18 10:20:52;202.19;268.71;-256.4;-51.01;357.1;283.5;170.81;-92.41;268.68;
2020-12-18 10:20:54;204.93;270.27;-259.81;-53.74;357;283.12;173.01;-89.3;270.64;
2020-12-18 10:20:56;200.27;272.34;-263.26;-57.84;359.59;281.39;169.12;-84.99;268.35;
2020-12-18 10:20:58;201.9;276.45;-261.94;-54.87;358.76;276.4;168.27;-83.6;267.49;
2020-12-18 10:21:00;197.62;271.55;-264.21;-56.3;355.06;276.25;171.91;-84.52;269.93;
2020-12-18 10:21:02;195.89;274.21;-260.19;-56.94;355.32;276.34;174.49;-82.5;268.3;
2020-12-18 10:21:04;195.74;276.46;-255.52;-55.46;352.55;273.51;170.69;-81.23;266.02;
2020-12-18 10:21:06;190.74;274.12;-254.64;-58.3;348.7;276.78;171.06;-82.35;261.15;
2020-12-18 10:21:08;188.27;274.52;-255.28;-60.21;353.29;279.43;174.48;-80.19;262.11;
2020-12-18 10:21:10;186.86;270.63;-255.27;-65.21;353.34;283.47;173.07;-75.93;265.81;
2020-12-18 10:21:12;185.49;270.35;-253.42;-69.19;358.23;283.21;173.83;-76.41;267.86;
2020-12-18 10:21:14;185.25;268.03;-257.02;-69.15;359.47;280.87;172.53;-77.13;271.75;
2020-12-18 10:21:16;187.08;270.54;-261.38;-72.71;357.64;285.55;177.53;-72.8;273.98;
2020-12-18 10:21:18;184.25;274.59;-259.22;-75.59;361.31;282.53;176.53;-68.25;278.31;
2020-12-18 10:21:20;182.41;274.43;-255.32;-77.35;357.14;278.07;179.56;-71.21;283.05;
2020-12-18 10:21:22;183.46;276.23;-257.45;-73.8;353.46;278.98;184.06;-71.26;287.3;
2020-12-18 10:21:24;183.84;280.71;-261.91;-78.26;350.35;278.66;183.78;-72.2;288.97;
2020-12-18 10:21:26;181.04;277.2;-264.78;-77.43;347.23;281.99;181.57;-74.61;289.8;
2020-12-18 10:21:28;182.11;281.93;-264.18;-75.04;347.3;283.37;183.53;-74.09;288.9;
2020-12-18 10:21:30;179.88;286.12;-267.89;-76.71;347.35;285.49;179.6;-74.69;291.53;
2020-12-18 10:21:32;184.75;281.53;-264.99;-72.65;343.27;288.2;183.01;-77.82;293.17;
2020-12-18 10:21:34;188.22;282.54;-268.02;-74.36;340.91;291.25;179.56;-81.03;296.89;
2020-12-18 10:21:36;192.23;281.86;-264.85;-72.68;339.58;287.27;182.18;-82.66;298.86;
